Average Speed,Vehicle Count,Timestamp,Street,Nearest Centroid
24,4,2014-02-20 18:20:00,West Street,n/a
45,2,2014-02-20 18:20:00,High Street,n/a
65,3,2014-02-20 18:25:00,South Street,n/a
36,6,2014-02-20 18:25:00,North Street,n/a
25,3,2014-02-20 18:25:00,High Street,n/a
95,12,2014-02-20 18:25:00,South Street,n/a
35,0,2014-02-20 18:25:00,South Street,n/a
60,1,2014-02-20 18:25:00,High Street,n/a
24,3,2014-02-20 18:25:00,West Street,n/a
61,0,2014-02-20 18:25:00,High Street,n/a
65,6,2014-02-20 18:25:00,North Street,n/a
97,3,2014-02-20 18:25:00,High Street,n/a
16,0,2014-02-20 18:30:00,South Street,n/a
26,0,2014-02-20 18:30:00,High Street,n/a
0,0,2014-02-20 18:30:00,High Street,n/a
72,7,2014-02-20 18:30:00,High Street,n/a
44,0,2014-02-20 18:30:00,South Street,n/a
32,1,2014-02-20 18:30:00,South Street,n/a
62,1,2014-02-20 18:30:00,South Street,n/a
36,3,2014-02-20 18:30:00,North Street,n/a
21,0,2014-02-20 18:30:00,South Street,n/a
26,2,2014-02-20 18:30:00,South Street,n/a
39,1,2014-02-20 18:35:00,High Street,n/a
21,0,2014-02-20 18:35:00,High Street,n/a
69,1,2014-02-20 18:35:00,West Street,n/a
31,5,2014-02-20 18:35:00,North Street,n/a
68,7,2014-02-20 18:35:00,North Street,n/a
53,6,2014-02-20 18:35:00,High Street,n/a
73,2,2014-02-20 18:35:00,North Street,n/a
87,15,2014-02-20 18:35:00,West Street,n/a
33,0,2014-02-20 18:35:00,North Street,n/a
45,0,2014-02-20 18:35:00,North Street,n/a
38,2,2014-02-20 18:40:00,South Street,n/a
14,0,2014-02-20 18:40:00,East Street,n/a
52,0,2014-02-20 18:40:00,North Street,n/a
31,2,2014-02-20 18:40:00,South Street,n/a
43,0,2014-02-20 18:40:00,West Street,n/a
0,0,2014-02-20 18:40:00,North Street,n/a
32,4,2014-02-20 18:40:00,High Street,n/a
55,6,2014-02-20 18:40:00,West Street,n/a
40,2,2014-02-20 18:40:00,North Street,n/a
98,13,2014-02-20 18:40:00,High Street,n/a
39,0,2014-02-20 18:45:00,South Street,n/a
45,0,2014-02-20 18:45:00,South Street,n/a
61,0,2014-02-20 18:45:00,North Street,n/a
44,0,2014-02-20 18:45:00,South Street,n/a
19,2,2014-02-20 18:45:00,South Street,n/a
30,5,2014-02-20 18:45:00,High Street,n/a
52,5,2014-02-20 18:45:00,West Street,n/a
34,2,2014-02-20 18:45:00,High Street,n/a
31,0,2014-02-20 18:45:00,High Street,n/a
22,1,2014-02-20 18:45:00,South Street,n/a
61,2,2014-02-20 18:50:00,South Street,n/a
41,1,2014-02-20 18:50:00,East Street,n/a
51,5,2014-02-20 18:50:00,High Street,n/a
59,0,2014-02-20 18:50:00,South Street,n/a
19,0,2014-02-20 18:50:00,North Street,n/a
34,0,2014-02-20 18:50:00,South Street,n/a
51,3,2014-02-20 18:50:00,South Street,n/a
46,0,2014-02-20 18:50:00,North Street,n/a
89,4,2014-02-20 18:50:00,West Street,n/a
45,7,2014-02-20 18:50:00,West Street,n/a
63,1,2014-02-20 18:55:00,High Street,n/a
89,16,2014-02-20 18:55:00,North Street,n/a
95,3,2014-02-20 18:55:00,North Street,n/a
45,0,2014-02-20 18:55:00,South Street,n/a
46,2,2014-02-20 18:55:00,North Street,n/a
17,0,2014-02-20 18:55:00,South Street,n/a
14,0,2014-02-20 18:55:00,High Street,n/a
19,4,2014-02-20 18:55:00,West Street,n/a
15,0,2014-02-20 18:55:00,North Street,n/a
0,0,2014-02-20 18:55:00,South Street,n/a
29,1,2014-02-20 19:00:00,West Street,n/a
40,3,2014-02-20 19:00:00,West Street,n/a
39,4,2014-02-20 19:00:00,South Street,n/a
99,6,2014-02-20 19:00:00,North Street,n/a
45,1,2014-02-20 19:00:00,High Street,n/a
0,0,2014-02-20 19:00:00,High Street,n/a
57,5,2014-02-20 19:00:00,High Street,n/a
0,0,2014-02-20 19:00:00,West Street,n/a
76,3,2014-02-20 19:00:00,North Street,n/a
44,0,2014-02-20 19:00:00,East Street,n/a
34,0,2014-02-20 19:05:00,West Street,n/a
43,2,2014-02-20 19:05:00,South Street,n/a
64,1,2014-02-20 19:05:00,North Street,n/a
43,0,2014-02-20 19:05:00,High Street,n/a
11,1,2014-02-20 19:05:00,North Street,n/a
43,3,2014-02-20 19:05:00,West Street,n/a
39,0,2014-02-20 19:05:00,North Street,n/a
54,8,2014-02-20 19:05:00,North Street,n/a
44,0,2014-02-20 19:05:00,South Street,n/a
27,2,2014-02-20 19:05:00,High Street,n/a
22,1,2014-02-20 19:10:00,North Street,n/a
45,0,2014-02-20 19:10:00,North Street,n/a
84,2,2014-02-20 19:10:00,High Street,n/a
47,1,2014-02-20 19:10:00,North Street,n/a
32,3,2014-02-20 19:10:00,South Street,n/a
84,10,2014-02-20 19:10:00,High Street,n/a
47,0,2014-02-20 19:10:00,North Street,n/a
47,1,2014-02-20 19:10:00,High Street,n/a
63,1,2014-02-20 19:10:00,West Street,n/a
61,0,2014-02-20 19:10:00,North Street,n/a
74,2,2014-02-20 19:15:00,High Street,n/a
68,3,2014-02-20 19:15:00,South Street,n/a
52,0,2014-02-20 19:15:00,North Street,n/a
52,0,2014-02-20 19:15:00,High Street,n/a
45,3,2014-02-20 19:15:00,North Street,n/a
46,1,2014-02-20 19:15:00,South Street,n/a
14,0,2014-02-20 19:15:00,South Street,n/a
18,0,2014-02-20 19:15:00,North Street,n/a
36,0,2014-02-20 19:15:00,West Street,n/a
41,1,2014-02-20 19:15:00,South Street,n/a
23,0,2014-02-20 19:20:00,West Street,n/a
30,0,2014-02-20 19:20:00,High Street,n/a
49,0,2014-02-20 19:20:00,North Street,n/a
68,1,2014-02-20 19:20:00,West Street,n/a
61,0,2014-02-20 19:20:00,South Street,n/a
91,2,2014-02-20 19:20:00,South Street,n/a
21,0,2014-02-20 19:20:00,South Street,n/a
0,0,2014-02-20 19:20:00,High Street,n/a
34,0,2014-02-20 19:20:00,South Street,n/a
85,11,2014-02-20 19:20:00,North Street,n/a
104,0,2014-02-20 19:25:00,West Street,n/a
68,1,2014-02-20 19:25:00,North Street,n/a
45,0,2014-02-20 19:25:00,North Street,n/a
55,1,2014-02-20 19:25:00,West Street,n/a
52,0,2014-02-20 19:25:00,North Street,n/a
26,3,2014-02-20 19:25:00,High Street,n/a
49,3,2014-02-20 19:25:00,North Street,n/a
47,0,2014-02-20 19:25:00,North Street,n/a
18,0,2014-02-20 19:25:00,North Street,n/a
41,0,2014-02-20 19:25:00,North Street,n/a
23,1,2014-02-20 19:30:00,High Street,n/a
31,2,2014-02-20 19:30:00,North Street,n/a
92,10,2014-02-20 19:30:00,West Street,n/a
0,0,2014-02-20 19:30:00,West Street,n/a
68,0,2014-02-20 19:30:00,West Street,n/a
37,3,2014-02-20 19:30:00,North Street,n/a
30,0,2014-02-20 19:30:00,High Street,n/a
49,2,2014-02-20 19:30:00,High Street,n/a
28,1,2014-02-20 19:30:00,North Street,n/a
53,2,2014-02-20 19:30:00,North Street,n/a
95,7,2014-02-20 19:35:00,South Street,n/a
60,0,2014-02-20 19:35:00,West Street,n/a
38,0,2014-02-20 19:35:00,North Street,n/a
48,0,2014-02-20 19:35:00,South Street,n/a
89,2,2014-02-20 19:35:00,South Street,n/a
72,3,2014-02-20 19:35:00,East Street,n/a
28,0,2014-02-20 19:35:00,High Street,n/a
42,2,2014-02-20 19:35:00,North Street,n/a
36,1,2014-02-20 19:35:00,North Street,n/a
49,0,2014-02-20 19:35:00,West Street,n/a
0,0,2014-02-20 19:40:00,High Street,n/a
21,2,2014-02-20 19:40:00,West Street,n/a
56,0,2014-02-20 19:40:00,East Street,n/a
14,0,2014-02-20 19:40:00,North Street,n/a
0,0,2014-02-20 19:40:00,East Street,n/a
41,0,2014-02-20 19:40:00,High Street,n/a
77,9,2014-02-20 19:40:00,High Street,n/a
30,0,2014-02-20 19:40:00,West Street,n/a
23,0,2014-02-20 19:40:00,South Street,n/a
56,8,2014-02-20 19:40:00,North Street,n/a
72,0,2014-02-20 19:45:00,High Street,n/a
0,0,2014-02-20 19:45:00,West Street,n/a
53,3,2014-02-20 19:45:00,South Street,n/a
41,6,2014-02-20 19:45:00,High Street,n/a
26,0,2014-02-20 19:45:00,High Street,n/a
56,0,2014-02-20 19:45:00,North Street,n/a
33,4,2014-02-20 19:45:00,North Street,n/a
33,8,2014-02-20 19:45:00,South Street,n/a
38,1,2014-02-20 19:45:00,South Street,n/a
65,1,2014-02-20 19:45:00,South Street,n/a
47,1,2014-02-20 19:50:00,North Street,n/a
112,16,2014-02-20 19:50:00,High Street,n/a
14,0,2014-02-20 19:50:00,High Street,n/a
73,5,2014-02-20 19:50:00,High Street,n/a
24,0,2014-02-20 19:50:00,South Street,n/a
33,3,2014-02-20 19:50:00,West Street,n/a
39,4,2014-02-20 19:50:00,South Street,n/a
25,1,2014-02-20 19:50:00,High Street,n/a
23,0,2014-02-20 19:50:00,North Street,n/a
45,2,2014-02-20 19:50:00,North Street,n/a
39,3,2014-02-20 19:55:00,North Street,n/a
58,5,2014-02-20 19:55:00,North Street,n/a
0,0,2014-02-20 19:55:00,High Street,n/a
50,3,2014-02-20 19:55:00,South Street,n/a
79,0,2014-02-20 19:55:00,West Street,n/a
39,5,2014-02-20 19:55:00,North Street,n/a
16,0,2014-02-20 19:55:00,North Street,n/a
61,0,2014-02-20 19:55:00,North Street,n/a
60,2,2014-02-20 19:55:00,North Street,n/a
112,16,2014-02-20 19:55:00,South Street,n/a
34,0,2014-02-20 20:00:00,West Street,n/a
0,0,2014-02-20 20:00:00,South Street,n/a
36,1,2014-02-20 20:00:00,South Street,n/a
33,0,2014-02-20 20:00:00,South Street,n/a
49,1,2014-02-20 20:00:00,High Street,n/a
28,2,2014-02-20 20:00:00,North Street,n/a
43,0,2014-02-20 20:00:00,High Street,n/a
21,1,2014-02-20 20:00:00,High Street,n/a
18,1,2014-02-20 20:00:00,North Street,n/a
38,0,2014-02-20 20:00:00,North Street,n/a
33,0,2014-02-20 20:05:00,West Street,n/a
36,1,2014-02-20 20:05:00,High Street,n/a
54,0,2014-02-20 20:05:00,High Street,n/a
35,1,2014-02-20 20:05:00,South Street,n/a
58,0,2014-02-20 20:05:00,North Street,n/a
24,0,2014-02-20 20:05:00,North Street,n/a
16,0,2014-02-20 20:05:00,North Street,n/a
18,3,2014-02-20 20:05:00,West Street,n/a
71,9,2014-02-20 20:05:00,South Street,n/a
29,0,2014-02-20 20:05:00,West Street,n/a
0,0,2014-02-20 20:10:00,South Street,n/a
126,12,2014-02-20 20:10:00,South Street,n/a
79,1,2014-02-20 20:10:00,West Street,n/a
71,4,2014-02-20 20:10:00,North Street,n/a
51,2,2014-02-20 20:10:00,South Street,n/a
41,0,2014-02-20 20:10:00,South Street,n/a
25,1,2014-02-20 20:10:00,High Street,n/a
70,4,2014-02-20 20:10:00,West Street,n/a
25,0,2014-02-20 20:10:00,North Street,n/a
93,4,2014-02-20 20:10:00,South Street,n/a
60,0,2014-02-20 20:15:00,South Street,n/a
50,0,2014-02-20 20:15:00,South Street,n/a
120,5,2014-02-20 20:15:00,North Street,n/a
25,0,2014-02-20 20:15:00,West Street,n/a
51,2,2014-02-20 20:15:00,West Street,n/a
57,0,2014-02-20 20:15:00,South Street,n/a
38,4,2014-02-20 20:15:00,High Street,n/a
30,4,2014-02-20 20:15:00,South Street,n/a
55,4,2014-02-20 20:15:00,South Street,n/a
0,0,2014-02-20 20:15:00,South Street,n/a
24,1,2014-02-20 20:20:00,West Street,n/a
20,0,2014-02-20 20:20:00,High Street,n/a
65,0,2014-02-20 20:20:00,High Street,n/a
48,5,2014-02-20 20:20:00,West Street,n/a
31,1,2014-02-20 20:20:00,High Street,n/a
28,0,2014-02-20 20:20:00,North Street,n/a
27,0,2014-02-20 20:20:00,South Street,n/a
41,9,2014-02-20 20:20:00,West Street,n/a
73,4,2014-02-20 20:20:00,South Street,n/a
47,3,2014-02-20 20:20:00,South Street,n/a
39,7,2014-02-20 20:25:00,South Street,n/a
28,0,2014-02-20 20:25:00,North Street,n/a
63,0,2014-02-20 20:25:00,South Street,n/a
62,1,2014-02-20 20:25:00,West Street,n/a
68,4,2014-02-20 20:25:00,North Street,n/a
49,0,2014-02-20 20:25:00,South Street,n/a
33,0,2014-02-20 20:25:00,South Street,n/a
24,0,2014-02-20 20:25:00,High Street,n/a
68,0,2014-02-20 20:25:00,High Street,n/a
37,9,2014-02-20 20:25:00,South Street,n/a
53,1,2014-02-20 20:30:00,South Street,n/a
92,3,2014-02-20 20:30:00,South Street,n/a
63,1,2014-02-20 20:30:00,West Street,n/a
24,0,2014-02-20 20:30:00,North Street,n/a
82,4,2014-02-20 20:30:00,High Street,n/a
54,5,2014-02-20 20:30:00,North Street,n/a
62,0,2014-02-20 20:30:00,South Street,n/a
25,0,2014-02-20 20:30:00,South Street,n/a
38,0,2014-02-20 20:30:00,North Street,n/a
46,1,2014-02-20 20:30:00,North Street,n/a
59,1,2014-02-20 20:35:00,South Street,n/a
21,0,2014-02-20 20:35:00,High Street,n/a
63,0,2014-02-20 20:35:00,North Street,n/a
29,1,2014-02-20 20:35:00,North Street,n/a
43,3,2014-02-20 20:35:00,High Street,n/a
45,3,2014-02-20 20:35:00,North Street,n/a
91,3,2014-02-20 20:35:00,South Street,n/a
41,7,2014-02-20 20:35:00,North Street,n/a
21,1,2014-02-20 20:35:00,North Street,n/a
35,3,2014-02-20 20:35:00,South Street,n/a
0,0,2014-02-20 20:40:00,North Street,n/a
57,0,2014-02-20 20:40:00,North Street,n/a
53,0,2014-02-20 20:40:00,South Street,n/a
48,0,2014-02-20 20:40:00,West Street,n/a
21,1,2014-02-20 20:40:00,South Street,n/a
17,1,2014-02-20 20:40:00,South Street,n/a
0,0,2014-02-20 20:40:00,High Street,n/a
29,1,2014-02-20 20:40:00,South Street,n/a
37,0,2014-02-20 20:40:00,North Street,n/a
23,2,2014-02-20 20:40:00,West Street,n/a
56,2,2014-02-20 20:45:00,South Street,n/a
28,0,2014-02-20 20:45:00,South Street,n/a
41,0,2014-02-20 20:45:00,North Street,n/a
38,0,2014-02-20 20:45:00,North Street,n/a
61,1,2014-02-20 20:45:00,South Street,n/a
63,4,2014-02-20 20:45:00,North Street,n/a
31,1,2014-02-20 20:45:00,High Street,n/a
48,0,2014-02-20 20:45:00,West Street,n/a
0,0,2014-02-20 20:45:00,North Street,n/a
29,1,2014-02-20 20:45:00,East Street,n/a
43,2,2014-02-20 20:50:00,North Street,n/a
36,0,2014-02-20 20:50:00,South Street,n/a
25,0,2014-02-20 20:50:00,West Street,n/a
34,0,2014-02-20 20:50:00,South Street,n/a
68,0,2014-02-20 20:50:00,High Street,n/a
47,4,2014-02-20 20:50:00,South Street,n/a
79,1,2014-02-20 20:50:00,East Street,n/a
19,3,2014-02-20 20:50:00,North Street,n/a
60,1,2014-02-20 20:50:00,North Street,n/a
45,6,2014-02-20 20:50:00,North Street,n/a
29,2,2014-02-20 20:55:00,West Street,n/a
21,2,2014-02-20 20:55:00,North Street,n/a
78,2,2014-02-20 20:55:00,North Street,n/a
51,0,2014-02-20 20:55:00,High Street,n/a
52,0,2014-02-20 20:55:00,South Street,n/a
68,0,2014-02-20 20:55:00,North Street,n/a
49,0,2014-02-20 20:55:00,West Street,n/a
43,0,2014-02-20 20:55:00,West Street,n/a
25,0,2014-02-20 20:55:00,South Street,n/a
52,1,2014-02-20 20:55:00,West Street,n/a
62,1,2014-02-20 21:00:00,South Street,n/a
30,1,2014-02-20 21:00:00,High Street,n/a
73,2,2014-02-20 21:00:00,West Street,n/a
32,1,2014-02-20 21:00:00,High Street,n/a
20,0,2014-02-20 21:00:00,High Street,n/a
67,1,2014-02-20 21:00:00,East Street,n/a
31,0,2014-02-20 21:00:00,North Street,n/a
29,1,2014-02-20 21:00:00,West Street,n/a
26,1,2014-02-20 21:00:00,High Street,n/a
84,0,2014-02-20 21:05:00,West Street,n/a
42,0,2014-02-20 21:05:00,High Street,n/a
52,4,2014-02-20 21:05:00,North Street,n/a
34,0,2014-02-20 21:05:00,High Street,n/a
29,2,2014-02-20 21:05:00,North Street,n/a
26,1,2014-02-20 21:05:00,North Street,n/a
52,0,2014-02-20 21:05:00,North Street,n/a
20,0,2014-02-20 21:05:00,North Street,n/a
0,0,2014-02-20 21:05:00,High Street,n/a
0,0,2014-02-20 21:10:00,South Street,n/a
53,0,2014-02-20 21:10:00,West Street,n/a
46,1,2014-02-20 21:10:00,High Street,n/a
32,0,2014-02-20 21:10:00,South Street,n/a
55,6,2014-02-20 21:10:00,High Street,n/a
43,2,2014-02-20 21:10:00,High Street,n/a
55,2,2014-02-20 21:10:00,North Street,n/a
28,0,2014-02-20 21:10:00,South Street,n/a
11,0,2014-02-20 21:10:00,West Street,n/a
46,0,2014-02-20 21:10:00,North Street,n/a
20,0,2014-02-20 21:15:00,South Street,n/a
52,0,2014-02-20 21:15:00,South Street,n/a
64,7,2014-02-20 21:15:00,North Street,n/a
0,0,2014-02-20 21:16:00,North Street,n/a
61,0,2014-02-20 21:15:00,High Street,n/a
11,0,2014-02-20 21:15:00,North Street,n/a
44,1,2014-02-20 21:15:00,High Street,n/a
93,4,2014-02-20 21:15:00,North Street,n/a
39,1,2014-02-20 21:15:00,North Street,n/a
0,0,2014-02-20 21:15:00,North Street,n/a
41,0,2014-02-20 21:20:00,North Street,n/a
78,3,2014-02-20 21:20:00,West Street,n/a
51,4,2014-02-20 21:20:00,North Street,n/a
61,0,2014-02-20 21:21:00,High Street,n/a
53,0,2014-02-20 21:20:00,High Street,n/a
40,0,2014-02-20 21:20:00,South Street,n/a
23,0,2014-02-20 21:20:00,North Street,n/a
74,3,2014-02-20 21:20:00,North Street,n/a
42,0,2014-02-20 21:20:00,North Street,n/a
57,2,2014-02-20 21:20:00,North Street,n/a
46,0,2014-02-20 21:25:00,South Street,n/a
56,0,2014-02-20 21:25:00,High Street,n/a
24,0,2014-02-20 21:25:00,South Street,n/a
43,0,2014-02-20 21:26:00,South Street,n/a
38,2,2014-02-20 21:25:00,South Street,n/a
11,0,2014-02-20 21:25:00,South Street,n/a
25,2,2014-02-20 21:25:00,High Street,n/a
44,3,2014-02-20 21:25:00,North Street,n/a
30,0,2014-02-20 21:25:00,North Street,n/a
74,5,2014-02-20 21:25:00,North Street,n/a
37,3,2014-02-20 21:30:00,South Street,n/a
30,0,2014-02-20 21:30:00,High Street,n/a
78,1,2014-02-20 21:30:00,West Street,n/a
43,0,2014-02-20 21:26:00,South Street,n/a
40,0,2014-02-20 21:30:00,High Street,n/a
33,0,2014-02-20 21:30:00,North Street,n/a
20,0,2014-02-20 21:30:00,High Street,n/a
91,6,2014-02-20 21:30:00,High Street,n/a
29,0,2014-02-20 21:30:00,High Street,n/a
24,0,2014-02-20 21:30:00,South Street,n/a
42,0,2014-02-20 21:35:00,High Street,n/a
34,0,2014-02-20 21:35:00,South Street,n/a
106,1,2014-02-20 21:35:00,North Street,n/a
46,0,2014-02-20 21:35:00,North Street,n/a
28,1,2014-02-20 21:35:00,South Street,n/a
39,0,2014-02-20 21:35:00,North Street,n/a
63,0,2014-02-20 21:35:00,North Street,n/a
22,1,2014-02-20 21:35:00,South Street,n/a
30,0,2014-02-20 21:35:00,West Street,n/a
45,0,2014-02-20 21:40:00,West Street,n/a
28,2,2014-02-20 21:40:00,High Street,n/a
56,0,2014-02-20 21:40:00,High Street,n/a
27,1,2014-02-20 21:40:00,South Street,n/a
63,0,2014-02-20 21:40:00,West Street,n/a
0,0,2014-02-20 21:40:00,West Street,n/a
53,0,2014-02-20 21:40:00,West Street,n/a
61,3,2014-02-20 21:40:00,North Street,n/a
73,0,2014-02-20 21:40:00,South Street,n/a
87,0,2014-02-20 21:40:00,North Street,n/a
27,1,2014-02-20 21:45:00,South Street,n/a
34,0,2014-02-20 21:45:00,High Street,n/a
40,1,2014-02-20 21:45:00,High Street,n/a
33,2,2014-02-20 21:45:00,West Street,n/a
0,0,2014-02-20 21:45:00,High Street,n/a
41,1,2014-02-20 21:45:00,West Street,n/a
31,0,2014-02-20 21:45:00,North Street,n/a
38,0,2014-02-20 21:45:00,South Street,n/a
62,0,2014-02-20 21:45:00,High Street,n/a
39,0,2014-02-20 21:45:00,South Street,n/a
43,5,2014-02-20 21:50:00,West Street,n/a
36,0,2014-02-20 21:50:00,High Street,n/a
20,0,2014-02-20 21:50:00,West Street,n/a
80,1,2014-02-20 21:50:00,West Street,n/a
105,6,2014-02-20 21:50:00,South Street,n/a
27,0,2014-02-20 21:50:00,High Street,n/a
45,0,2014-02-20 21:50:00,South Street,n/a
78,2,2014-02-20 21:50:00,North Street,n/a
62,1,2014-02-20 21:50:00,South Street,n/a
0,0,2014-02-20 21:50:00,South Street,n/a
34,1,2014-02-20 21:55:00,North Street,n/a
39,6,2014-02-20 21:55:00,North Street,n/a
41,1,2014-02-20 21:55:00,East Street,n/a
46,0,2014-02-20 21:55:00,South Street,n/a
31,0,2014-02-20 21:55:00,North Street,n/a
20,0,2014-02-20 21:55:00,West Street,n/a
48,0,2014-02-20 21:55:00,High Street,n/a
65,1,2014-02-20 21:55:00,High Street,n/a
37,1,2014-02-20 21:55:00,West Street,n/a
78,1,2014-02-20 21:55:00,High Street,n/a
89,2,2014-02-20 22:00:00,North Street,n/a
35,1,2014-02-20 22:00:00,West Street,n/a
20,0,2014-02-20 22:00:00,North Street,n/a
36,2,2014-02-20 22:00:00,West Street,n/a
49,2,2014-02-20 22:00:00,West Street,n/a
73,4,2014-02-20 22:00:00,North Street,n/a
78,2,2014-02-20 22:00:00,West Street,n/a
58,7,2014-02-20 22:00:00,High Street,n/a
89,2,2014-02-20 22:00:00,South Street,n/a
52,3,2014-02-20 22:00:00,North Street,n/a
40,1,2014-02-20 22:05:00,West Street,n/a
26,2,2014-02-20 22:05:00,South Street,n/a
59,1,2014-02-20 22:05:00,West Street,n/a
90,3,2014-02-20 22:05:00,North Street,n/a
56,3,2014-02-20 22:05:00,High Street,n/a
85,1,2014-02-20 22:05:00,High Street,n/a
0,0,2014-02-20 22:05:00,North Street,n/a
40,0,2014-02-20 22:05:00,South Street,n/a
70,0,2014-02-20 22:05:00,North Street,n/a
19,2,2014-02-20 22:05:00,North Street,n/a
34,4,2014-02-20 22:10:00,South Street,n/a
40,0,2014-02-20 22:10:00,High Street,n/a
0,0,2014-02-20 22:11:00,North Street,n/a
59,0,2014-02-20 22:10:00,South Street,n/a
21,0,2014-02-20 22:10:00,West Street,n/a
55,1,2014-02-20 22:10:00,West Street,n/a
50,4,2014-02-20 22:10:00,East Street,n/a
55,0,2014-02-20 22:10:00,West Street,n/a
48,1,2014-02-20 22:10:00,North Street,n/a
28,0,2014-02-20 22:10:00,East Street,n/a
22,0,2014-02-20 22:15:00,West Street,n/a
52,0,2014-02-20 22:15:00,West Street,n/a
15,0,2014-02-20 22:15:00,South Street,n/a
26,0,2014-02-20 22:15:00,High Street,n/a
11,0,2014-02-20 22:15:00,North Street,n/a
63,0,2014-02-20 22:15:00,South Street,n/a
31,0,2014-02-20 22:15:00,North Street,n/a
27,3,2014-02-20 22:15:00,West Street,n/a
74,2,2014-02-20 22:15:00,South Street,n/a
31,5,2014-02-20 22:15:00,East Street,n/a
45,0,2014-02-20 22:20:00,South Street,n/a
26,2,2014-02-20 22:20:00,High Street,n/a
65,1,2014-02-20 22:20:00,North Street,n/a
26,1,2014-02-20 22:20:00,West Street,n/a
63,0,2014-02-20 22:20:00,North Street,n/a
72,3,2014-02-20 22:20:00,West Street,n/a
0,0,2014-02-20 22:20:00,West Street,n/a
33,4,2014-02-20 22:20:00,West Street,n/a
107,1,2014-02-20 22:20:00,South Street,n/a
27,0,2014-02-20 22:20:00,South Street,n/a
61,0,2014-02-20 22:25:00,South Street,n/a
11,0,2014-02-20 22:25:00,West Street,n/a
30,1,2014-02-20 22:25:00,North Street,n/a
65,1,2014-02-20 22:25:00,West Street,n/a
26,0,2014-02-20 22:25:00,South Street,n/a
107,0,2014-02-20 22:25:00,North Street,n/a
30,0,2014-02-20 22:25:00,South Street,n/a
55,0,2014-02-20 22:25:00,South Street,n/a
70,1,2014-02-20 22:25:00,North Street,n/a
42,0,2014-02-20 22:25:00,North Street,n/a
52,1,2014-02-20 22:30:00,South Street,n/a
36,0,2014-02-20 22:30:00,High Street,n/a
39,0,2014-02-20 22:30:00,North Street,n/a
53,0,2014-02-20 22:30:00,High Street,n/a
67,0,2014-02-20 22:30:00,South Street,n/a
63,0,2014-02-20 22:30:00,East Street,n/a
52,0,2014-02-20 22:30:00,High Street,n/a
56,2,2014-02-20 22:30:00,High Street,n/a
11,0,2014-02-20 22:30:00,South Street,n/a
68,0,2014-02-20 22:30:00,North Street,n/a
55,0,2014-02-20 22:35:00,West Street,n/a
79,4,2014-02-20 22:35:00,North Street,n/a
0,0,2014-02-20 22:35:00,North Street,n/a
94,4,2014-02-20 22:35:00,North Street,n/a
